TARGET,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1,-0.001647702,0.005943225,0.001915343,0.001821852,0.00374567,-0.003587536,-0.006147865,-0.004551067,-0.002685179,0.005514539,0.000949591,0.005484521,-0.005615103,-0.00763572,-0.002330924,0.005406752,-0.000851644,0.000209447,-0.0017695,0.005602734,-0.003658067,-0.005142435,-0.004022908,-0.00157068,0.007357739,0.005209872,-0.007092029,-0.005874556,-0.001686284,-0.00567021,0.003727588,0.004660086,0.003395207,-0.003272656,-0.003163002,0.000494746,-0.005239353,-0.000777683,0.000656384,-0.005180433,-0.006082656,0.003179083,-0.004225873,-0.005749476,0.001464414,0.000372137,-0.003662742,-0.006985738,-0.004540852,-0.005947103,0.000154409,-0.006085377,0.00242191,-0.006306094,0.006512203,0.007535118,-0.002384536,-0.003395129,-0.00597971,-0.001477636,0.00757761,0.00323862,-0.000138887,0.007656609,-0.001822922,0.00220506,-0.006388418,0.003020546,-0.005547815,-0.004016489,0.00442982,-0.002321756,0.000994893,0.001416402,0.001281631,0.003190948,-0.004736831,-0.001983629,-0.00455895,-0.007053996,-0.001125583,0.006069841,-0.005916871,-0.002751516,-0.005950615,0.00548876,-0.002236851,0.002423988,0.002017242,-0.004964481,-0.005360832,0.00018576,0.007301033,-0.006171847,-0.007345275,0.006378636,-0.005893137,-0.002998512,-0.000473113,0.007037452,-0.006719392,0.004393201,0.000933088,0.006519342,0.002716504,-0.004582305,0.003053413,-0.00328844,-0.003974123,-0.007597466,0.00466858,0.001699369,0.000308588,-0.005076518,0.004144103,0.004274044,0.005983396,0.005421677,0.002853855,0.002963932,-0.00693795,-0.007409502,0.00082758,0.002561949,-0.000416815,-0.006177279,-0.007024631,-0.005581044
1,0.000306809,0.00567885,-0.001725911,-0.002415187,0.005850008,-0.006763862,0.005716303,0.003103527,-0.005143445,-0.007185745,-0.005095107,0.00199995,0.003285982,0.005638187,0.005929715,0.003445215,-0.004014694,-0.002254466,0.000911968,0.000425015,0.00061796,0.005476957,-0.006342068,-0.006664,0.006806624,0.003541774,-0.007725224,-0.000118287,-0.006425874,-0.000628545,-0.002360598,0.000809218,0.00411253,-0.000349633,-0.000440817,-0.00767123,-0.001672824,-0.005043801,0.007026931,0.007511185,-0.001460609,-0.005905963,0.003763342,0.004391529,0.001151644,0.000981126,-0.006737799,-0.001466067,-0.000797835,0.005306384,0.003816905,0.000854523,0.00269137,0.006828615,-0.006072212,-0.00655622,-0.004653206,-7.64E-06,0.001553905,-0.006765819,0.0065489,0.000250822,-0.00721515,0.001495505,0.007459031,0.006297331,0.003202828,0.002208282,-0.006283408,0.000860257,0.002555663,0.001526812,0.006502012,-0.005196419,0.002815617,-0.002881593,0.005738423,-0.007533447,0.006281743,0.000278136,0.004385212,-0.001243368,0.000962026,-0.00164879,0.006084003,0.001807924,0.000164218,-0.00124428,-0.005515241,0.003147019,0.005425267,-0.00307884,-0.006491022,-0.006852907,0.007604087,0.001391915,0.005220455,0.000729806,-0.001491544,0.004594642,-0.002350587,0.004287875,-0.00347569,-0.003138741,0.000779703,0.004061786,-0.003944112,0.002109243,0.005809079,-0.006732909,0.005661621,0.005953927,-0.001448489,0.001883135,0.001948113,0.006229929,-0.001086106,0.000671771,-0.000556719,-0.002945261,-0.001124463,-0.006718925,0.001228826,-0.004875648,-0.003792758,-0.007670883,-0.00148683,0.002222706
1,-0.007014328,0.006952002,0.005900136,0.002755494,0.00468902,0.007352543,-0.006991793,-0.001637452,0.007603584,-0.006769945,-0.000930673,0.002721972,-0.005248143,0.007069253,0.000886518,0.002998514,0.005306423,-0.002147977,0.000954116,0.003316172,-0.005712281,-0.001471685,0.004136249,-0.004287057,-0.007334352,-0.004085628,-4.91E-05,0.001530331,-0.002195331,0.005185417,-0.007002946,-0.003421973,0.005345507,-0.001321359,-0.006047664,-0.00469583,-0.00406957,0.004150959,-0.004838835,-0.001918549,0.002077242,0.003463221,-0.005458238,-0.000623542,-0.006105899,-0.002478685,0.002048993,-0.00551434,-0.001424097,-0.001314794,0.007157103,-0.003357853,0.002386152,-0.00234801,-0.0053352,-0.007261084,-0.007456136,0.004766569,-0.006529217,0.004453537,0.002711645,-0.001140742,-0.00336763,-0.006807433,0.00202463,-0.002414173,0.001556268,0.00195834,-0.005235389,-0.005638359,-0.00365254,-0.001299971,0.006868267,0.003400417,0.007448799,-0.003496504,-0.005717308,0.003984192,-0.007217046,0.002718207,-0.002912821,0.00131823,0.007087681,0.004351687,-0.004343748,0.003864416,0.005385012,0.001229418,-0.004406292,-0.00693649,-0.00518828,-0.002014469,0.001365257,0.005383688,0.005068611,-0.005688155,0.000781746,-0.00441233,-0.000711237,0.000544792,-0.007063136,0.003981664,0.006560847,-0.004574735,-0.000178419,0.004017118,-0.005953324,0.003166125,0.003588058,-0.004495526,-0.0059073,-0.003433514,-0.002096494,-0.005499899,-0.000713555,-0.007072239,-0.007280561,0.006375495,-0.007534942,4.27E-05,0.007507745,-0.007329881,0.00011314,0.001125095,0.00257135,-0.00313486,0.007022759,0.004469338
1,-0.007112046,0.002199397,-0.001846948,0.000658819,0.006605469,8.06E-05,-0.000826917,0.001250324,-0.001188493,0.004686324,0.001331102,0.000433134,0.006506022,0.00264838,-0.003371633,0.001500745,-0.001545023,-0.006788373,-0.001757755,0.006120764,-0.002220596,0.001108236,0.004418399,-0.005359649,-0.003489946,-0.000699857,0.000545872,-0.00238613,-0.006629958,-0.002698409,-0.007376064,-0.00763894,0.0042692,0.005720075,-0.005176024,0.004967374,0.004617827,-0.001217017,0.007073047,-0.000132342,0.001472079,0.006399032,-0.004647546,-0.006428286,0.00415557,0.00166934,0.003081885,0.00222666,0.000830626,0.002858104,-0.001742329,0.00590334,-0.004092124,-0.00365248,0.006015552,0.007302334,0.000946813,-0.006090253,-0.006393473,-0.002628846,-0.000280101,0.003648344,0.000973847,-0.006003875,-0.006874071,-0.005107264,0.002512987,-0.00232566,0.007722087,0.005680135,0.001210031,-0.006290099,-0.003045473,0.004633271,0.001226848,-0.007634543,-0.007587052,-0.00102595,-0.000409178,0.006987427,-0.007117061,0.000838036,-0.005796807,0.00445081,0.003254263,0.0059898,0.004794044,-0.002837461,0.001557625,0.00155403,0.003746495,0.000892158,-0.004193673,0.005360338,0.00280519,-0.002414271,-0.00065537,-0.004246868,-0.007459297,0.004252991,-0.000231489,-0.005940998,0.006749205,-0.007451098,0.003275295,-0.001537464,0.004450281,0.007474428,0.003992338,0.003576172,0.001852348,0.000467484,-0.005570097,0.004802524,-0.001912806,-0.00553774,-0.007113183,0.007700326,0.001690265,0.005566832,-0.000507686,-0.004009831,0.006171712,-0.001490685,-0.00495099,-0.005436632,-0.006846678,0.007382417
1,0.001257635,-0.001428841,0.004957072,-0.004457694,0.00250106,0.003881739,0.005596483,0.006177601,-0.001921902,-0.002998687,-0.000129376,0.001658062,-0.004980403,0.004308152,0.00493333,0.005871109,0.000290051,0.002761677,0.004755057,0.003699365,-0.002191343,0.005640413,0.004191107,0.003725497,-0.006270199,-0.001431243,0.002009257,0.003793752,-0.003211415,-0.005575355,0.007548949,-0.005135465,-0.007382297,-0.006451053,-0.001127438,0.003009537,0.003391366,0.007469306,-0.003593667,-0.007812251,0.004933586,-0.005046163,-0.005074673,0.004420617,0.00454652,-0.004892019,0.004919518,-0.005585417,0.003394241,0.001296161,-0.007561415,-0.001523211,-0.007377205,-0.005668218,0.004961645,-0.004155135,-0.004652058,-0.007162339,-0.005931632,0.006649181,-0.007737257,-0.003197357,-0.000993298,0.007549136,-0.005696242,0.004382503,-0.002410265,0.00370949,-0.001025573,-0.007644364,-0.002041269,-0.00097954,0.00160893,0.001448979,-2.63E-05,-0.002859477,-0.002001366,-0.002662219,0.003898896,-0.002913444,0.005018611,-0.00655937,0.003012829,-0.002728941,-0.006654372,0.007530442,-0.001974302,0.006659431,0.007404607,-0.003064393,-0.001646204,0.002651426,-0.006307374,0.004022458,-0.004460225,-0.005893089,-0.005808752,0.004523179,-0.006508858,0.003192935,0.00325536,-0.001967236,-0.006361378,-0.002714323,-0.003786671,-0.003997454,0.003875184,-0.004217589,-0.006016171,0.005008924,0.006915923,0.001538004,-0.003059814,-0.000474626,0.004820656,0.001259839,-0.00135856,0.000850109,0.001045323,0.003508914,-0.007463154,0.000494966,0.003097817,0.003743555,-0.004117972,-0.0055448,-0.000667032,-0.004725471
1,0.005405298,-0.006321969,-0.005497359,-0.007470102,0.004328265,-0.002019495,0.000815293,-0.002120007,0.002642512,0.00772925,-0.002067,0.0059429,-7.23E-05,0.002605357,0.001669329,0.005698746,-0.003253332,-0.003527283,0.002095624,0.000117844,-0.003167545,0.007245325,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.00523759,-0.001077795,-0.001717856,-0.003755461,-0.001001508,0.007007002,0.003856774,0.000197314,-0.006688503,0.000118886,-0.001070486,-0.003237857,0.000153103,0.007671455,0.003633112,-0.005935919,-0.003141075,-0.004913117,0.004850501,0.006547414,-0.004782918,-0.00395158,0.006644158,0.005179973,-0.000441792,-0.001750515,-0.005724619,-0.005885338,-0.000741242,-0.000304502,0.006404456,-0.007298709,0.005220187,0.005657711,0.007118039,-0.00283304,0.004809164,0.006211351,0.0011889,-5.47E-05,-0.00348028,-0.003320288,-0.002188784,0.003828517,0.001409577,-0.001606031,-0.005556527,0.005034332,-0.00587893,0.005397295,-0.007640068,0.007069555,-0.004745482,-0.003394477,-0.004507649,-0.005563507,0.001121054,-0.003389156,-0.003815813,0.003437382,0.001949989,0.001184377,-0.005768925,-0.001344917,-1.21E-05,-0.005209217,-0.002712423,0.007266286,0.00317598,-0.005442966,0.007781969,0.003821732,-0.001202256,0.007606157,-0.004514818,-0.001022506,-0.007170561,-0.000996525,0.004622662,-0.001942051,0.006329116,-0.003208371,0.001351173,0.003294367,0.001321061,-0.001353359,-0.007238125,-0.000274885,0.007314171,-0.004426599,-0.005022256,0.001782684,-0.000347707,0.003856401,0.004097215,0.006985502,0.004245752,0.001650257,-0.000367903,-0.005301817,0.00055668,-0.006287053
1,-0.004492702,-0.004192664,0.001636765,0.003647005,-0.006589311,0.004036911,0.000115385,0.007355829,0.004459659,0.00135282,-0.006517753,-0.005316396,-0.003862395,-0.001740862,-0.006765808,-0.006725406,-0.001980013,-0.006420712,0.001408364,0.007194764,-0.003371548,-0.007482247,0.004988955,-0.000486542,0.004461729,-0.002009124,-0.004652791,0.000450229,0.007394265,0.000137807,0.005644186,-0.007071332,0.007099087,0.004755497,-0.002195558,0.001405652,-0.006334501,0.000266636,0.003883324,0.001630316,0.001695689,0.002547866,0.004502554,0.004181037,-0.007028762,-0.005863189,0.000528618,0.003621594,0.004344066,-0.001288966,0.007594268,-0.005745036,0.004649976,-0.003638734,0.006872683,-0.004239478,0.001018759,-0.002045309,-0.005702739,0.003965561,-0.00086696,0.000703489,-0.003890852,0.004351469,-0.002623281,-0.004052317,-0.003345181,0.004374532,-0.004313506,-0.007087202,-0.006644977,-0.001533978,0.005636021,0.001469656,-0.003877153,0.004743265,0.006917683,-0.003729561,-0.002717367,-0.002442023,0.002557599,-0.006926635,-0.000151543,-0.000809109,-0.006291786,-0.002413756,0.004738347,-0.004521211,-0.001241609,0.00635341,0.000286071,0.001218324,-0.000423995,-0.000665647,-0.003037621,-0.001606733,0.002078525,0.00235432,0.007555639,0.001528509,-0.007114995,0.002811308,0.007550918,-0.006478174,-0.000503203,0.003125393,-0.006851224,0.007060879,0.002319427,0.000790512,0.003253681,0.00228954,0.002507159,0.003144063,0.00137769,0.007143062,-0.001179989,0.005150519,0.007532088,-0.005403107,-0.000485729,-0.006057629,0.006181942,0.002800666,-0.004114041,0.0044333,-0.003162058,-0.000653726
1,0.002355694,0.005189567,-0.001867919,0.003255625,0.000688018,0.007369274,0.004206723,0.005337908,-0.005349676,-0.001772702,-0.002321367,0.007657387,0.004120296,-0.002403275,-0.00660983,0.005766837,-0.007181654,0.001042087,0.006435668,-0.005900923,0.00740748,0.007250784,-0.001887064,-0.003014608,-0.007264503,-0.003007453,0.001434307,-0.002601189,-0.0036052,-0.003088432,-0.004704286,0.006210423,-0.002259493,0.005138253,-0.001285974,-0.005868918,0.00703269,-0.002748228,-0.005947814,0.003125384,0.001422013,0.004740558,0.000667135,0.002317066,-0.004763164,0.001067262,-0.00294816,0.005738131,0.004389057,0.002575396,0.002996113,-0.007138349,-0.001155988,0.002607558,0.006558941,-0.00566192,0.00279585,0.00634919,0.002225527,-0.004230408,7.54E-05,0.004865549,0.003389645,-0.006298814,-0.001039378,0.00278014,0.002876512,-0.004681596,-0.005497507,0.001411222,0.003431177,0.003984263,0.007004936,0.004674662,0.005514518,0.002147419,-0.006305586,0.00270763,0.006290624,0.003908387,0.006554456,-0.005057503,-0.007241268,-0.006786619,0.000381888,0.006405976,0.001030897,-0.000468249,0.000669736,0.005086321,0.00645242,-0.005570853,-0.003056756,-0.003511167,0.002337229,0.007481896,-0.005603477,0.004482294,0.004196602,0.006963078,0.000692904,-0.006171477,0.002622062,0.003288664,-0.001394009,-0.00611662,-0.004381719,0.002077585,0.002104989,0.006996229,-0.006748445,0.007165899,-0.000889125,0.005274106,-0.002255169,0.00710743,0.003346952,0.003886546,-0.003840868,-0.003467162,0.001627029,-0.003829834,0.00035391,0.002973032,-0.004070364,7.64E-05,-0.00574168,-0.000492279
1,-0.002055346,0.000366146,0.003755995,0.003159775,0.002080477,-0.007281818,0.005526905,0.002791412,-0.006959464,-0.004165305,0.004907187,0.006720255,0.005548125,0.005128986,-0.007479774,-0.000560359,0.000760413,0.00305861,-0.007079393,-0.005953947,-0.001222084,-0.000989145,-0.005955495,-0.002381545,-0.001805211,0.00495949,-0.003298136,0.006636112,0.003789105,0.005421906,-0.005420897,-0.00731421,-0.005929872,-0.00703252,0.003603969,0.003558551,-0.004547248,0.007124594,0.005958528,0.004272732,0.004854891,0.002093864,0.006320556,0.005169847,-0.002262414,-0.006235814,-0.00156077,0.002628458,0.005180225,-0.004415288,-0.003070965,0.002894453,-0.00020963,0.000251246,0.003849875,-0.001032491,-0.007108279,0.003307798,-0.005413861,0.004838601,-0.004838476,-0.000881071,-0.002838733,-0.006754424,-0.005459935,-0.005018686,0.002620026,-0.00485883,-0.007536785,0.003208012,0.006659567,-0.003235923,-0.00711135,-0.003941562,0.002620966,0.001931958,-0.00512661,-0.001525687,-0.004428835,-0.006210812,-0.005110168,0.002370414,-0.00533889,-0.004591789,0.005816968,-0.004847864,0.007782163,-0.005855056,0.004946907,0.007135823,-0.002809146,-0.007414973,0.00184237,0.000962056,-0.006270235,-0.005571959,-0.003580815,-0.00063159,-0.006312287,-0.003028167,-0.001758517,-0.000549231,0.005240743,0.004516554,0.006919309,0.001493451,0.004249455,0.002866711,-0.003181707,0.004449952,-0.005999859,-0.003985453,-0.001041793,0.004762217,0.002999886,0.000159616,0.000917166,0.006597597,0.001171137,0.000315646,-0.006023065,-0.004791725,0.00115506,-0.00199788,0.000943983,0.006706171,-0.004142845,0.000139408
1,-0.00372834,-0.005138568,0.005684397,0.007769665,0.005849075,-0.004737379,0.007351667,-0.007519233,-0.00012263,-0.002322204,0.001857167,0.004920935,0.00510814,-0.003949634,0.002919395,-0.005627233,-0.004595629,0.001945423,0.004903432,-0.006521448,0.006226209,0.000583091,-0.004362819,-0.002257025,0.003028121,-0.006984967,0.004870355,-0.003081616,0.001393414,0.002624178,0.005919488,-0.000358895,-0.006423691,0.006394061,-0.00079192,-0.006695358,0.000886138,0.00312259,0.002717421,0.006835567,-0.000422212,-0.002239985,0.003596692,0.0007478,0.002157034,0.006872897,0.001424674,-0.007339846,-0.000822924,0.001099783,1.57E-05,0.002608349,-0.004332463,0.002576611,-0.002480974,-0.002960888,-0.007462787,-0.007250472,0.003966641,0.003525741,0.000808119,0.004339145,-0.007809286,0.001498101,0.001759752,0.001156009,0.005969367,0.003194781,-0.006962236,-0.007770936,0.006243577,-0.007379425,0.005416226,-0.002049416,0.00567799,0.003216025,0.001438548,-0.005930332,-0.004967231,0.002084793,-0.003411317,0.002378557,-0.000689277,-0.006129114,-0.007780533,0.007322116,-0.000972454,-0.0054722,-0.00775621,0.000720515,0.001508457,0.007771122,-0.00231597,-0.003508343,-0.003776542,-0.002391233,0.00314575,0.00400634,0.007764921,0.00429812,-0.004015443,-0.003957277,-0.005751703,0.003849468,-0.004834043,-0.001725461,-0.001711912,0.003497567,0.001295913,0.00170401,0.000223223,0.001875689,-0.001112212,0.003487104,-0.000976666,-0.005736693,-0.004205532,0.002520828,8.92E-05,3.43E-05,0.001895456,-0.000386517,0.005714919,0.004958572,0.004097696,-0.003665145,0.005892908,-0.003148141
1,-0.000234653,0.007132268,-0.00763189,-0.005642767,0.005457674,-0.005955233,0.006576979,0.001181176,0.005076288,-0.001222298,-0.004249989,0.004718673,0.007486139,0.000524628,3.84E-05,-0.007347221,0.007291038,0.002477268,0.003271279,0.007215468,0.002596621,-0.000208829,-0.003127373,-0.004598461,-0.005240792,0.001413951,0.001382685,-0.007207283,-0.00196152,-0.002952421,0.007059121,-0.001920271,-0.00301997,0.004832991,0.004631721,0.001713296,-0.000624405,-0.00464287,0.004573664,-0.006348257,0.006399802,0.004145774,0.007659435,0.001055161,-0.007550915,-0.001892248,0.004132218,0.004536589,-0.001960571,0.004234496,0.003887957,-0.003178145,-0.003891178,0.007557564,0.00243625,-0.00525384,0.007112387,-0.002645819,0.007394647,-0.006537788,0.005975026,0.001424589,0.000973641,-0.005466229,0.004333076,0.007016741,0.002880208,-0.005494846,0.00263983,-0.000553971,-0.001213868,-0.004190927,-0.004627775,0.005035199,-0.000830493,0.004215591,0.006888254,-0.00772488,-0.005995744,0.003368659,-0.005450835,0.00575924,7.43E-05,-0.004435517,-0.006202115,-0.00584275,-0.001784074,-0.005007039,0.007406614,0.001282732,-0.006153467,-0.000571269,-0.002270648,0.007324006,-0.005172277,-0.000741685,-0.002686678,-0.002255444,-0.007578989,-0.004349733,-8.73E-05,0.006415954,-0.000116482,0.000935948,-0.004455116,-0.005451283,-0.004315882,-0.00184632,0.00040781,-0.006368302,-0.001698954,0.003934466,-0.00406409,-0.005745473,-0.004082876,0.001453751,0.003753074,-0.001576271,0.002676203,-0.006003106,0.004358226,0.003835882,0.005612609,-0.004577694,-0.004268879,-0.002410973,0.000879631,0.006414305
1,0.004198204,0.00626479,0.004696787,-0.001118124,0.006055893,0.006196187,-0.002185891,0.005096846,-0.003488944,0.007025508,0.004879444,-0.004908606,-0.005821447,0.005446004,-0.004309003,-0.002545769,0.004959652,0.007324951,0.007444166,-0.007511489,0.00438161,-0.007428636,-0.005279359,-0.003005324,0.005543595,0.002139684,0.007785899,0.001222657,0.007307343,0.00598341,-0.00690363,-0.005776038,-0.004927772,-0.002918582,0.001489417,-0.004853777,0.006327131,0.005251336,0.000425393,-0.004912495,0.000113244,0.007441462,0.005281971,-0.003992827,-0.003068754,0.003179614,0.003993224,-0.006389055,0.002963926,-0.005989669,0.005042225,-0.001132092,-0.001663541,-0.003630607,0.001805956,0.006793072,0.003712361,0.007049726,0.000127506,0.002540284,-0.003431366,0.000907738,0.002728768,-0.006159059,0.006605004,0.001855719,-0.004336118,-0.004266818,0.002698471,0.002216116,-0.002441342,-0.000810772,-0.00498576,-0.002232422,0.006350197,-0.004620493,-0.002319117,0.001960693,-0.001212698,-0.005607361,-0.007359624,0.001663161,0.003310815,0.007056495,0.001484446,-9.93E-05,-0.007428586,0.00155091,0.00227294,0.001284567,0.000583436,0.000791863,-0.005170869,-0.000127368,-0.001470104,0.005900228,-0.002357956,-0.00062025,-0.002437406,0.001882162,-0.007255333,-0.003275964,-8.85E-05,0.003769962,0.006240165,0.001482165,0.005428514,0.003257806,-0.000495603,-0.001255343,-0.002273092,0.005190778,-0.005899475,-0.005082932,-0.007304275,-0.000979774,-0.001161268,-0.007764836,-0.005515217,0.006139974,0.007712181,-0.001965966,-0.003103693,0.00211612,0.007087773,-0.006745104,0.003912618,0.00295256
1,0.006977288,0.004967879,-0.007696246,0.004164531,0.005215603,-0.007726422,-0.006328938,-0.004954377,0.000219671,0.00396834,-0.006976142,0.001552929,-0.003592698,0.005586624,0.003332595,-0.005962058,-0.003240811,-0.000777531,0.003281109,0.000477441,-0.007230649,0.004290734,-0.003796354,-0.000751813,-0.007162618,0.000228806,0.003836967,0.003340823,-0.00566141,0.002952762,-0.003808891,0.002916168,0.002503601,0.002380618,-0.002066539,-0.001892959,-0.00390082,-0.004345104,0.004146159,-0.005839272,-0.005332277,0.00091391,0.00039578,-0.000150094,0.000692954,-0.007128963,0.003335238,0.000841206,-0.002597586,-0.007459433,0.00619111,-0.003879534,-0.001892611,0.003418066,0.003261888,0.002628905,-0.002503811,-0.004149932,-0.007107005,0.006929839,0.000955508,-0.003837643,0.00402025,-0.007507953,0.001663066,0.006633944,0.005067625,-0.004846681,0.002322046,0.006893769,-0.002684322,0.006157955,0.006863309,0.006812713,0.006234331,-0.003477711,-0.003964029,-0.005259029,-0.004121665,-0.003100495,-0.000785911,0.004966313,0.000887469,-0.006817871,-0.00039512,0.002641184,0.00674087,-0.006784201,0.00100104,-0.003258631,-0.001818972,-0.003741141,0.000353464,-0.001386026,-0.00496542,0.006348554,-0.0052834,-0.002467929,0.004071334,0.004079051,-0.006052585,0.006696519,-0.004806663,-0.005785057,-0.00112357,0.003010001,-0.000553789,0.006065023,0.001857698,-0.004637857,-0.004079245,-0.006759686,0.003948945,0.007307836,0.001963037,0.006903985,-0.000262424,0.00260803,-0.002326067,0.001021124,0.005345395,0.004747876,-0.005739735,-0.003121413,-0.000539608,-0.00505172,0.000536736,0.005546131
1,0.006833891,-0.003327216,-0.002301169,-0.003795087,0.005909742,0.007492587,-0.004732603,-0.00688887,-0.006001794,-0.002909713,0.00197594,-0.000444422,0.001553834,-0.002167491,-0.007744579,-0.003906944,0.004228447,-0.005429477,-0.006615189,0.005503493,0.000396894,0.003158533,0.006056455,-0.003308643,-0.005252569,0.002054822,0.002415674,-0.003887957,-0.005918813,0.001916545,-0.000934131,-0.005459764,0.005615877,-0.00018774,-0.00230589,0.001455872,0.00165122,6.57E-05,-0.003793788,0.005870943,-0.005787325,-0.00638247,-0.000489869,-9.56E-05,0.0021837,-0.00743797,-0.003138457,-0.007224623,0.001586611,-0.000658173,-0.007649948,-0.003543091,-0.004871967,-0.007713683,-0.006374707,0.004326328,0.001452074,0.007035565,0.006832343,0.006970762,0.005762735,0.001901471,-0.000443963,-0.000592691,0.005735517,0.001251572,0.000635268,-0.006655846,-0.00168882,-0.005562306,0.002300186,0.003973207,-7.40E-05,0.003512456,-0.000284187,-0.005913238,0.007346805,0.005628504,0.005888431,0.004786847,0.001160625,0.001990052,-0.007368126,0.00386534,-0.00675782,0.002486922,-0.005810434,-0.005204605,-0.0037339,-0.001909344,-0.007612557,0.001133835,0.000530674,-0.001883945,0.004888321,0.003198345,-0.003772277,-0.005179492,0.004727304,-0.001362884,-0.002423791,0.00030917,-0.006320534,0.00537775,0.004846646,-0.007308065,0.006823923,-0.00758801,0.00122499,-0.004595636,0.003406643,0.002130415,0.003422214,-0.001592543,0.002677701,0.003640098,0.004587101,-0.00487901,0.003976426,0.001041985,-0.004505971,0.003375785,-0.006853653,-0.007272595,-0.004462207,-0.002589176,0.00352347,-0.007012536
1,-0.006211199,0.006753111,0.00493581,-0.007693761,0.002752083,0.005499596,-0.000190026,-0.00656568,0.005078932,-0.003604343,0.004571113,-0.006909638,-0.003115208,0.000645637,0.001152099,0.001775935,0.001132434,-0.002631929,0.005493246,-0.001089199,0.006063659,-0.002478782,-0.007253666,0.001643294,-0.004608565,-0.007749259,0.00552416,0.003954156,0.000941165,-0.006594854,-0.000958012,-0.00132924,0.005475731,-0.003156479,0.002623646,0.007760302,-0.00609814,-0.000733113,0.0049724,0.001459051,0.006224856,0.004594006,-0.000631431,-0.005540001,-0.001368492,0.004655854,-0.007602072,-0.007217299,0.005127494,-0.007626532,0.007745528,-0.001057626,-0.000542346,-0.006817422,-6.05E-05,0.007209889,-0.001143191,-0.001768763,-0.003503095,0.001152985,0.00246095,-0.005622437,-0.000786516,-0.000510756,0.005882599,-0.006618784,-0.00712789,0.001562106,-0.007170648,-0.005486819,-0.002915851,-0.005396669,-0.003607941,-0.006255717,0.005395623,-0.000159232,0.007388986,-0.004583065,0.005256573,0.000901551,0.007493214,-0.000320693,-0.001152453,0.001778324,-0.005149772,0.006327097,-0.006991915,-0.006880096,0.007650469,0.003229111,-0.002107624,0.004507737,0.001091787,-0.006341393,-0.001423613,-0.006169285,0.007145017,-0.007213948,-0.005403696,0.005782012,0.002099027,0.004939696,-0.007311354,-0.006990626,0.002489207,-0.002117142,0.004890728,-0.005328888,-0.006268234,-0.002485794,-0.006264406,-0.002898495,0.004339409,-0.006598264,-0.000764436,-0.002351804,0.00416962,0.003812048,0.00452158,-0.001595943,0.005833874,-0.005894637,0.000451604,0.006333326,-0.001279417,0.006837019,-0.001468198,-0.001238493
1,-0.003863257,-0.004971775,0.002939556,0.001953157,-0.003218522,-0.004761641,0.006779918,0.005078107,-0.001585344,-0.000772812,-0.000656952,0.003104885,0.004210468,0.002911174,0.006722197,-0.005445379,0.004957184,0.005290485,-0.006841154,-0.002219432,-0.001531032,-0.005911572,-0.001550847,-0.001264066,-0.00024379,-0.001928604,0.005276707,-0.007741205,-0.002832183,-0.006646916,0.00212135,0.007328695,-0.00615232,-0.003239127,0.003107726,-0.00082437,9.60E-05,-0.004268628,0.006233578,-0.000469387,0.003365515,-0.006773601,0.002722733,-0.002148429,0.005059931,-0.003064293,0.006021624,0.0073452,0.0019154,0.006693321,8.30E-05,-0.006279975,-0.007711419,-0.001769981,-0.001218613,0.003466964,-0.004016514,0.003485092,-0.004893416,-5.74E-06,-0.001605703,-0.007387889,-0.006365424,-0.001681672,-0.006999964,-0.002666025,-0.000487055,-0.001877511,0.001985245,0.000857201,0.00469534,-0.007665032,0.002614927,-0.006613054,0.003754114,0.005215713,-0.000691049,0.005280776,-0.002192006,0.00666029,-0.000907371,0.001292301,-0.005166978,-0.001228311,0.004411779,0.001464153,0.001338071,-0.004037434,-0.001956722,-0.007504349,-5.95E-05,0.001472893,0.000140609,0.00033585,-0.006601142,0.003113072,-0.005399656,0.007469658,-0.000741609,-0.004611453,0.002455438,-0.000897408,0.006582796,-0.002699781,-0.005342649,0.00408968,-0.00029346,0.001832981,0.005149894,0.001359776,-0.000367092,-0.001438797,0.005573774,-0.003121486,0.000376481,-0.002822284,-0.00546077,-0.002931558,-2.97E-05,0.000878984,0.006049974,0.002219631,0.007344356,-0.003822842,-0.005008352,0.000842328,0.002205195,-0.000791259
