0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.423195219,-0.014215386,0.142709755,0.103554803,-0.217271008,-0.217402693,0.014543899,0.043786761,0.013030515,-0.048289318,-0.041698014,-0.090657315,0.053497792,0.040824516,-0.019054712,-0.131921486,-0.009792235,0.075380113,-0.004005741,0.06440067,-0.193163803,-0.088734353,0.114746492,-0.052909371,-0.085937707,0.044822916,-0.086330163,0.01777671,0.136278145,-0.034698904,-0.026311492,-0.003511711,0.093205531,0.094493577,0.00561792,0.040393605,-0.083155941,-0.008629191,-0.063435374,0.059801216,-0.075116923,-0.094584246,0.031139079,-0.021249379,0.001497417,0.014744485,-0.004859943,-0.03289512,-0.085771922,-0.046397266,0.049673431,-0.100837508,0.105068307,0.027316104,0.07628333,0.008482522,0.113710879,-0.088727452,-0.026142538,0.014019967,-0.021667301,0.127278158,0.003414119,0.097970609,0.042227355,0.019283271,-0.005125422,0.012873654,-0.007564907,-0.047494259,0.011950501,-0.039388422,-0.025671999,-0.091789613,-0.032115205,-0.071213073,0.006534458,0.061936234,0.020987049,-0.054649434,0.050557852,-0.038003755,0.060437552,-0.008895032,-0.104192948,-0.09947111,0.070037062,-0.08009104,0.027518905,0.071644432,-0.047578745,-0.120983538,0.042703305,-0.086145972,-0.049537592,0.00605852,0.044664847,0.075103729,0.066846241,0.007484707,0
0.425811282,0.097757921,-0.282472317,0.003605692,-0.129211221,0.091348151,0.103062549,0.124258315,-0.094947475,0.016998088,0.042821826,-0.035063017,0.017973454,-0.01800646,0.218314125,0.171607173,0.007199235,0.018441804,0.016973142,-0.036290917,-0.123005841,-0.027905227,0.007801414,0.029758547,0.095396652,-0.093234765,0.017089314,0.030110706,0.115537829,0.088171394,0.007193251,-0.01968755,0.070008233,-0.11103254,0.036905678,-0.080812611,-0.055144436,-0.101508761,0.083211931,0.028461302,0.075828172,0.033903762,-0.028313904,0.063424646,-0.08456705,-0.050009495,0.002561066,-0.029066754,-0.071853472,0.015495561,-0.002057013,-0.025974986,0.002595529,0.034265535,-0.007933709,-0.068430808,0.022967098,0.014870868,0.008387189,-0.007442069,-0.008662064,-0.02365453,-0.018127303,0.025618391,-0.032831838,0.016737017,-0.050439346,-0.004880794,0.055076054,-0.034746193,0.088862795,0.045480362,-0.042372593,-0.084789652,-0.003384633,0.027693279,0.002380092,-0.044844554,-0.046652391,0.03090139,-0.129200296,-0.095973699,-0.013875093,-0.030704513,-0.05234297,-0.019678808,-0.027947879,-0.01130689,0.020238475,-0.009512145,0.033529359,-0.089743645,-0.063095688,-0.032436903,0.017418434,-0.048177545,0.089499724,0.04906257,0.045290998,0.080725731,0
0.427889485,-0.051865818,0.030304366,-0.165526782,-0.053414261,-0.191143305,-0.053058198,-0.017185096,0.067655857,0.067646332,0.013491579,-0.087267832,0.208886051,-0.006498954,0.024109368,0.05863134,0.226840443,-0.093836936,0.190668914,-0.00661849,-0.153596374,-0.021335237,0.013420395,-0.148364099,-0.00141309,0.127227462,-0.194149253,0.156284846,0.10097628,0.083064133,-0.031735599,0.060501231,0.014175777,0.069841369,-0.008620125,-0.065756348,0.023823785,0.197695074,-0.13256768,0.084028042,-0.094716017,-0.060791056,0.006762553,-0.074472015,0.002933221,-0.04429651,-0.121801133,0.050224247,0.006782304,-0.034573845,-0.02403847,-0.068528245,-0.001875487,0.109484546,0.058188607,-0.068119385,0.097798735,-0.084341087,0.025527858,-0.025333463,0.051627127,-0.057054062,-0.020555863,-0.020863633,-0.061282027,0.043196835,-0.031246836,-0.010724359,-0.014093047,0.010590741,-0.005890015,-0.010038659,-0.013738959,0.08480741,0.03342629,0.000732267,0.017493959,-0.069276914,-0.005432812,0.024385427,0.017308421,-0.09510798,-0.027723593,0.003471997,0.041861188,-0.06499376,0.008977467,0.037375709,-0.073319124,0.040505093,0.018395757,-0.017553655,0.006306371,-0.006940793,-0.084882726,0.065239318,0.050498104,0.043180755,-0.067343653,0.022755926,0
0.421252038,0.138804075,0.096134791,0.019405008,0.120638821,-0.05603558,0.022055,0.025337163,0.040691191,-0.139573044,-0.035077264,-0.024799413,0.000600888,-0.067715662,0.102205662,0.144205435,-0.076298425,-0.01612664,0.080938925,0.024485212,0.023438236,0.084840296,-0.011624313,0.072495981,0.077829231,-0.115271229,-0.102800722,-0.043567964,0.015388686,-0.063529785,-0.031354253,0.10688574,-0.014118375,0.134595432,-0.097562917,-0.045969951,-0.134647979,0.072561652,0.022966573,0.049023645,-0.055349349,0.012451661,-0.096419451,-0.014129183,-0.062577764,-0.127078409,-0.028654729,0.050326394,0.217213092,0.019881423,-0.08901075,0.071123165,0.0613353,0.008066589,0.01816473,0.014572183,0.041859325,-0.046872284,-0.020657966,0.032819137,0.08502034,0.036846231,-0.089889309,-0.071438853,-0.071742868,0.04677954,0.006822456,-0.028785853,-0.059550452,-0.016216263,0.033350441,0.059049104,0.138929826,0.100281893,0.003690566,0.052786681,0.041190309,0.100125766,-0.028688386,0.109976732,-0.024287452,0.015751865,0.009926724,0.013671627,0.038820733,-0.019363415,0.027748783,0.112609763,0.042983945,-0.009229079,-0.015850249,-0.116416129,0.061577021,0.022161801,-0.0548974,-0.006752562,-0.090108156,0.06844008,-0.026082729,-0.047395386,0
0.417488056,-0.015243274,-0.050661994,-0.018033259,0.219187026,0.241468188,-0.024102662,-0.001071397,0.120559694,0.012541194,-0.040927864,0.063585819,0.167620991,-0.016821797,0.093847796,0.11700281,0.068768749,-0.04418715,0.054298752,0.028642463,-0.129787025,0.01785324,-0.036463808,-0.094247668,0.205593399,-0.067110397,0.047688413,0.05247144,0.078156743,0.021137034,-0.060305674,-0.110326053,0.011948046,-0.009582499,-0.076015244,-0.018192953,0.054822072,-0.017624634,0.002654652,0.066997375,0.040150252,0.08841344,0.023192773,0.020127343,-0.045398143,-0.026757912,0.097839518,0.097583664,0.028129868,0.054420277,0.038185055,-0.034860954,0.015607126,-0.008310562,0.050098015,-0.001168708,0.041684841,-0.040361013,-0.011260998,0.140752468,-0.052471877,0.01660467,-0.012622057,-0.114767035,0.021899702,0.047431107,0.075970314,-0.042214062,0.070157954,-0.075735685,0.017514551,-0.052497885,-0.014920619,-0.0793414,-0.018072418,0.041846367,-0.053828209,0.02890193,0.04626978,0.04583393,0.102469565,0.00414202,-0.022409277,0.042903332,0.001855255,-0.061124705,0.099856719,0.01161612,-0.037789154,-0.064361158,0.049186907,0.02879178,0.026961897,-0.105274928,0.040666863,-0.087385132,0.017191482,-0.011571594,-0.020595777,0.041960904,0
0.44370756,0.031129191,0.220108052,0.016661398,-0.100617447,-0.027017504,-0.162916828,-0.114576719,-0.033608958,0.108257261,0.044774835,-0.229507444,0.001663862,0.043212359,0.095030098,0.024312706,0.047710868,0.147079992,-0.045387991,0.096455761,0.013141076,0.1226669,0.099340896,-0.098636836,0.048746662,0.218704075,-0.028001258,0.139716836,-0.020501587,-0.068130427,-0.026101449,-0.033676715,0.05385661,0.011131119,0.028911477,-0.036746813,0.014382564,0.030867881,0.018987664,-0.028634396,-0.079638415,0.025403035,-0.014290597,0.044486653,-0.047719111,-0.033436341,-0.069057884,-0.106207736,-0.013395344,-0.035078265,-0.087121243,-0.046115035,0.039938791,-0.024248293,0.052074673,0.050384161,-0.165189291,0.095229934,-0.081025177,-0.033256637,0.035937136,0.068115808,0.009922587,-0.041280182,0.047543995,-0.045272325,-0.077948039,0.01108225,-0.011697523,-0.041377901,-0.039993995,-0.020010722,-0.037367774,-0.082223126,-0.034478411,0.019431688,0.023550152,0.082763252,0.029072894,0.030341827,0.031139616,-0.015695316,-0.06175094,0.044801256,0.09466285,0.033804069,-0.007854484,-8.85E-05,-0.046192682,-0.091130936,0.069412475,0.043845958,0.012711706,0.015999721,0.02763134,0.003705257,0.00973311,0.038546724,-0.014019767,0.039074439,0
0.392288986,-0.139359996,-0.008587297,0.1423844,0.091324198,-0.12002959,0.126218811,-0.027194702,-0.024030376,-0.206148574,0.001456758,-0.04920912,0.049401104,0.148955218,-0.056319049,0.054621331,-0.015161411,0.03385581,-0.003173602,0.12519948,0.000162289,0.004648522,0.093812236,-0.025335526,-0.000703249,0.120739981,-0.081086076,-0.043466356,-0.072953662,-0.083898934,-0.150232558,-0.040169981,0.106258184,0.045007141,-0.098096436,-0.005782439,-0.091172569,-0.050945838,0.088036611,0.040857068,-0.054452686,-0.084121402,-0.047782416,0.032998686,-0.014598689,0.017297259,-0.000173987,-0.076471214,0.008078332,0.03865526,-0.058942893,-0.061356334,0.07802251,0.06303012,0.073129739,-0.014741535,0.003230662,0.032946217,-0.00580144,0.023325507,-0.13494514,0.034003301,0.004777752,-0.05570725,-0.008030213,-0.050520519,0.088727466,0.093619922,-0.026845545,-0.000707027,-0.091643116,0.011035238,-0.020027755,0.04749146,0.045831419,0.058928755,0.010535798,0.059414209,0.146962653,0.003245833,-0.068527027,0.077708785,0.042700614,0.066512113,-0.034625116,0.019736274,0.086342609,0.038793868,0.017678376,-0.078979605,-0.085235813,0.055851599,-0.003676586,0.013024667,0.03165689,0.009915401,-0.039772559,0.016580039,-0.086133809,0.038384035,0
0.422536521,-0.039906454,0.04776284,-0.030302811,-0.00545089,-0.027281301,0.009425151,0.189310711,-0.026270487,0.123184109,-0.064011272,-0.02158603,-0.079782988,0.034068612,-0.097247784,0.088941671,0.085478138,0.005988438,0.074377337,-0.098895406,0.004642025,0.048057158,-0.087152728,-0.003611443,-0.002360467,-0.044683067,-0.173225035,-0.123730853,-0.061593364,0.164358342,0.021269894,-0.059121265,-0.095504605,-0.099041957,-0.000258807,0.002237105,-0.009437357,-0.039567968,0.009793152,-0.125887069,-0.069480594,0.007632106,-0.087064354,0.17828226,-0.057042005,-0.109955725,0.104738551,-0.085013295,-0.010598261,0.032214231,0.003614186,0.050119039,-0.034105818,0.053874138,0.08722452,0.060228866,0.128751385,-0.07643613,0.034249548,0.020485378,0.025909713,0.015085753,0.041347165,-0.041092386,-0.061436246,0.140589796,-0.017414747,0.057800489,-0.154818237,0.000281521,0.00168926,0.024300717,-0.053136899,-0.000609959,-0.096563227,-0.032493299,0.06315921,-0.088544948,-0.118704162,-0.087356844,0.031098886,0.069011422,-0.02706224,0.076788217,0.062095522,0.072674229,0.036823222,0.060028078,0.100567182,0.064819055,-0.010597234,-0.024888206,0.005989027,0.015221616,-0.020209918,-0.010320509,-0.044580454,-0.046986338,0.041562094,-0.044917019,0
0.436774024,0.016347596,0.140030422,0.070182196,0.098745212,0.103416007,0.038877635,0.128216131,-0.06625219,-0.107154423,-0.179638547,-0.12331758,-0.0884058,-0.033331878,-0.057182717,-0.021834774,0.099937001,-0.003992559,0.038742485,-0.079790444,0.095016504,0.088052855,-0.06971216,0.019655587,-0.043917164,0.15896393,-0.048237077,-0.102784862,-0.082649983,-0.000158678,-0.089980056,-0.069110865,-0.030638631,0.095579907,-0.003728809,-0.082688514,-0.083081937,0.051655116,0.036210944,0.012972081,-0.009872372,0.098563203,0.000100725,0.077041547,-0.091399844,0.048674578,0.048704336,-0.041467205,0.000367551,0.080415212,0.02636142,-0.066025023,0.008841372,-0.025778655,-0.000307163,0.01623526,0.030802544,-0.000602164,-0.004864849,0.010594014,0.037251475,0.028856202,-0.019892257,0.007298213,0.060870176,0.079880487,-0.025978556,0.027123313,-0.14851281,0.004639574,-0.007420963,0.020289023,-0.009598801,-0.000800514,0.089224658,0.066829341,0.06194065,0.029989986,-0.045919077,-0.064814756,-0.077472784,0.066189582,-0.028420293,0.002350102,0.092897841,0.136976178,-0.013177119,-0.029082377,0.01267433,0.121322157,0.033225107,0.066187371,0.043120378,0.089369006,-0.037939673,-0.041890016,-0.02785755,-0.012521352,0.113771925,0.071528059,0
0.498140041,0.240363489,-0.157652257,-0.150803549,-0.001327776,0.050906059,-0.046784469,-0.011148762,-0.063472164,-0.013772005,-0.021754711,-0.142819703,-0.021507346,0.09527935,0.037560593,-0.084010909,0.079677142,0.019239062,-0.055577096,0.026943281,0.055087887,0.139355093,0.093063881,-0.037550704,0.058467834,0.16413135,0.160903693,-0.119841407,-0.036660214,0.081219123,0.045066641,-0.020953388,-0.102228455,-0.0335469,0.039206321,0.002110086,0.088109401,0.015144153,0.09644441,0.010145069,-0.016647915,0.013428703,0.001904595,0.075376867,-0.181391998,-0.064807552,0.042261174,-0.07745159,0.100848385,-0.08070883,0.001943243,0.011492487,-0.086224857,-0.00976218,0.052891881,-0.077544316,-0.037809093,-0.052969899,-0.021280289,-0.036749464,0.032605586,0.005091108,0.056009477,-0.055681678,-0.059450395,-0.049108614,0.02616181,-0.013474681,-0.006135079,-0.026667247,-0.019437205,0.114692141,-0.077013796,-0.146018858,-0.017834127,0.021640382,-0.003530131,0.040150471,-0.039186586,-0.033264393,-0.048378188,-0.047919751,0.000407919,-0.007728308,0.003919714,-0.01907943,-0.048267708,0.007449502,0.020246531,-0.0272517,0.040017539,-0.071000372,0.005716866,-0.041304234,0.101078619,0.019076882,0.042950573,0.007189843,0.020898539,0.057822179,0
0.46900004,-0.01492332,0.087878929,0.049043163,-0.157300037,0.045791306,0.117587301,-0.074746366,0.031684308,-0.043134496,0.093908916,0.157666245,-0.062830918,0.074409676,-0.112705037,-0.124845738,-0.077215223,-0.055857225,-0.0607463,-0.01121912,-0.024980632,0.09859125,-0.028006209,0.013075903,0.075190767,0.011110008,-0.164759881,0.183479402,-0.003120782,-0.036346141,0.026843989,0.081401721,-0.058450969,0.090991048,0.104294159,-0.0193211,0.021558437,-0.084630669,0.069504196,-0.06438956,-0.014753556,0.012190347,0.059761173,-0.026320934,-0.024871715,0.028071332,-0.008183181,-0.135474354,-0.122497715,0.004049933,-0.081663196,0.065763895,-0.072661909,0.017095126,-0.10205757,-0.040815006,-0.079455848,0.062870443,-0.028552616,0.047003432,-0.021241587,0.021164253,-0.061716945,-0.071422656,0.097133797,-0.046878978,-0.043901504,-0.051068179,-0.087432982,0.007536786,-0.063012349,-0.085247281,-0.010864179,0.040240554,-0.133579452,-0.035554186,-0.041034344,0.027714734,-0.06013841,0.031303532,-0.049319744,-0.037328543,-0.027349704,0.004335789,-0.121579335,0.020587055,0.125634984,0.032927818,0.001998448,0.054233711,-0.022312236,0.012458259,-0.034993388,-0.025857027,0.003053241,0.042339926,-0.017677345,0.064304243,0.017202093,0.009764013,0
0.435727298,-0.014773686,0.087063723,-0.087018106,0.145656359,-0.06583779,0.105333558,-0.021699504,-0.035367803,-0.086984339,-0.063730809,0.094845384,0.029496393,0.057024236,0.026573474,-0.04812646,0.195071481,0.151616871,0.15946591,0.100611505,-0.038076069,0.030740957,0.013954535,0.09658903,-0.198394685,-0.009946893,0.043646824,-0.033876437,0.131095274,0.142375249,-0.020523385,0.127961441,-0.135843277,-0.078964644,-0.065984264,0.105869415,0.099766026,0.076502316,0.080001242,-0.067057184,-0.102243056,0.027828692,-0.018606788,0.086848583,-0.033433053,-0.043154014,-0.079075638,-0.018978371,0.066347548,-0.033279277,-0.07078357,-0.022261345,0.009906283,-0.103239585,0.058111495,0.020377375,-0.000349267,-0.016055289,0.034275452,0.010253729,-0.05878979,-0.012993555,-0.082221878,-0.028335836,0.04851592,0.021402626,-0.049901611,-0.041580778,0.013501213,0.026534434,-0.019897484,-0.117822662,-0.048156281,-0.043898328,0.09670453,-0.015916902,-0.040155268,-0.001739708,0.00656009,0.044860435,0.092881628,0.080039665,0.059866973,0.02382109,-0.02770649,0.044831538,-0.032251868,-0.032009888,0.002113363,-0.017818787,0.018030169,0.040655786,-0.011013468,-0.026196498,0.022178299,-0.014064675,0.030486653,0.024867168,-0.002944412,0.077833046,0
0.438445166,0.171986388,0.116953218,-0.040984686,0.054759601,-0.1435155,0.298562676,0.085008257,-0.02195712,0.051585061,-0.007018326,0.005251861,-0.101305088,-0.088033477,0.051564674,-0.054006418,-0.183172738,-0.04001058,0.043917446,-0.010501696,-0.034924855,0.040868498,0.118777679,-0.077092657,-0.018362196,0.086914409,-0.137290088,-0.067606196,0.075967104,-0.022818123,0.117626058,-0.044895501,-0.014982035,-0.153242565,0.049715932,0.028037162,-0.059579904,-0.066256741,0.03175107,-0.021728099,0.030676745,0.000654415,0.069077186,-0.114739789,-0.07125092,-0.021040795,0.006161758,0.045107216,-0.082422961,0.031452912,-0.055376598,-0.041772204,-0.118595303,0.036672096,0.098647538,-0.034601899,0.066731763,-0.110224198,0.033150423,-0.047648625,-0.018678522,-0.019156246,0.103749696,0.06654842,-0.051937784,-0.059058757,0.002069615,0.025047479,0.0315086,-0.077106565,6.96E-05,0.074846482,-0.043699411,0.079404722,0.044730229,-0.033876886,-0.040687066,-0.049615589,-0.024155562,-0.009915364,0.052390576,0.088862884,-0.084163932,0.143749636,0.064028123,-0.016976911,-0.013575013,-0.017472399,0.000872298,0.046333447,-0.019137964,-0.026641853,-0.09798536,0.028597939,0.042080526,-0.025076943,-0.081089559,-0.077688092,0.052905595,-0.089469808,0
0.442764357,-0.067894421,-0.16530422,0.000311017,0.035571276,-0.063475338,0.185299209,-0.07936148,-0.012777418,-0.134385472,0.035248885,-0.152382433,0.03924972,0.11897265,-0.025151998,-0.119066611,-0.007837549,-0.06159241,0.026590828,-0.033769127,-0.054112158,0.102368061,0.099129434,-0.056255052,0.013647541,-0.059323535,-0.101980107,0.012564029,-0.014821517,-0.07864621,0.053695266,-0.157974651,0.038897517,-0.178040461,0.051100389,0.063199566,0.001433775,-0.086763815,0.056549263,0.051271582,0.011224319,0.003612932,-0.035241271,-0.012737693,0.007528745,0.015283994,0.094849516,0.03556304,-0.023114081,0.057741527,-0.055413056,-0.053850346,-0.064636842,-0.064605016,0.145533292,0.011525404,0.106326715,-0.006006891,-0.033425445,-0.025534516,-0.051712606,-0.069793606,-0.035651548,0.083855349,-0.083214234,-0.138939239,0.027455483,-0.001161067,0.090637079,-0.082156791,-0.117879537,0.034955011,-0.096625178,0.002038899,0.106475122,-0.001966162,-0.013646453,0.027120961,0.073490951,0.072864215,0.013546086,0.033050246,-0.070325485,0.136029508,0.038467633,0.003718408,0.026863335,0.006268382,0.023837299,0.014733355,-0.039372334,0.028362134,-0.048815007,0.002509914,-0.005481894,-0.058879299,-0.009217877,0.032057217,0.007891093,-0.012531837,0
0.447218542,0.010912085,-0.100021519,0.049213805,-0.077208432,-0.021387321,-0.000877874,-0.028490759,-0.070078895,-0.106428558,-0.081464115,0.139177121,0.135837041,-0.069501545,-0.021135723,0.042646097,0.005552009,0.134270869,-0.016442431,0.210946492,0.013305062,-0.018700024,-0.032980792,0.19658911,-0.030168761,-0.089194408,-0.0216493,0.033976638,0.00084019,-0.033900845,-0.090263201,-0.101551654,-0.060372463,0.020930997,-0.044335515,-0.04074746,-0.120286085,0.10181393,-0.058426281,0.082508002,0.114441062,0.067598267,-0.05654146,0.046202412,0.09696866,-0.017713706,0.070278062,0.01604461,-0.012524011,0.002826859,-0.126271253,-0.116896864,0.042762338,-0.090490189,-0.068012744,-0.008554664,0.037351798,-0.059318216,-0.10760368,0.117249902,-0.005333219,0.053911076,-0.032559232,-0.094643316,-0.016955281,-0.085798202,-0.014778069,-0.098893513,0.041650837,0.015220092,-0.04796624,0.056801377,-0.053281886,0.029598387,-0.082776539,-0.090434013,-0.04200366,-0.092237668,-0.015177812,-0.024530261,-0.081907578,-0.031121806,0.030206572,0.051349579,-0.021502278,0.017899603,-0.027506131,-0.065220257,-0.023439812,0.111297801,-0.014813974,-0.077253599,0.011443487,-0.023242343,0.035378613,0.09840013,0.055917009,-0.014711504,0.098719036,0.036682908,0
0.352601149,-0.17128459,-0.055213649,0.181733393,-0.039194034,-0.101483981,0.015605394,-0.126417606,-0.110999755,0.000533315,0.111136977,0.017203065,-0.157342484,0.069775826,0.086791394,0.138695089,0.10408222,0.174918358,0.074970777,0.056837835,-0.066816529,-0.059325315,-0.005405807,0.11494493,0.106781149,0.004176793,-0.014916756,-0.044327068,0.009447641,0.117039413,0.04968686,-0.109662881,-0.013512526,-0.123507493,0.045273746,0.001163615,0.099809098,0.053435819,-0.007245373,0.017399084,-0.04284625,-0.053060241,-0.031436176,0.065280082,0.131920217,0.093033861,0.041247734,-0.007021866,0.112698498,0.030091436,0.053030136,-0.005663555,-0.089558104,0.012554468,0.007489672,0.089796434,0.068690014,0.016361201,0.085150326,0.054146626,0.083890597,0.039640067,0.070690785,0.035528709,-0.022165727,0.036670271,0.035040486,0.030967452,-0.02417509,0.085958235,-0.013817265,-0.025987139,0.036504345,-0.076231618,-0.008053666,0.021715259,-0.045367745,0.052634679,0.006019614,0.064995505,-0.04117559,0.022884982,-0.087980418,0.017771935,0.027722765,-0.030952199,0.081019,0.10529068,-0.059617169,0.072860365,-0.089501981,0.041501181,-0.058984332,0.00644327,0.12842651,0.025096845,0.005737117,0.042015451,-0.017978312,0.035966386,0
0.448580959,-0.13070508,-0.045054307,-0.097941563,-0.046044,-0.064187692,0.177069586,-0.014891065,0.015183027,-0.02249709,0.014469857,0.138196784,0.013073874,-0.1850868,-0.024875213,-0.042314302,0.050599366,0.005087144,0.011008769,-0.058048916,-0.099507764,0.008139655,0.247531046,0.002103731,-0.016186112,0.034690328,-0.002636445,-0.102552745,-0.073730566,0.022614376,-0.024655652,0.004096058,-0.029584432,-0.060661474,0.030546976,0.095981162,-0.000755644,0.077287254,-0.105809642,0.099917293,-0.051396714,0.017773556,-0.05029236,-0.049527324,-0.136495157,0.065811081,-0.014666466,-0.063892319,-0.092895443,-0.113329939,0.085050197,0.099860582,-0.062819383,-0.074568855,-0.077403846,0.060604908,-0.096198437,-0.074747463,-0.024412192,-0.027111855,-0.051933156,0.015813697,-0.060665644,0.084838131,0.135493477,-0.092215466,0.046536765,0.020379886,-0.08395516,-0.001500583,0.041843458,-0.05314484,-0.003613829,0.099292407,0.06651422,0.081856632,0.000611305,-0.01699078,0.024712092,-0.037537474,-0.04284177,-0.039146469,-0.022778372,-0.061531335,0.0336538,-0.042484396,-0.056686217,-0.028188312,-0.036689527,-0.057493697,-0.06116748,-0.038140265,0.03284295,-0.006085491,-0.006774711,-0.076380258,0.07367386,0.026739122,0.007243575,0.050248591,0
0.423944636,0.01681239,0.128844598,0.111805168,-0.272130467,-0.017393014,-0.082839223,0.014423182,0.148686623,0.063562259,0.074198164,-0.061965501,-0.151165684,-0.019486574,-0.096777709,-0.046259181,-0.064490592,0.095205272,0.123809072,-0.066646702,0.034126711,0.048635432,-0.05459106,-0.018473283,-0.117113315,0.007603586,0.005425964,0.117058459,0.02227493,-0.012858455,0.044614752,0.028914098,-0.020615178,-0.038219298,-0.028965557,0.092694173,0.072933154,0.052065473,0.084574955,0.067509255,-0.001432851,-0.041005425,0.004418074,-0.10464484,0.030538329,0.039945927,0.062030844,0.053025587,-0.012435866,0.020601837,0.065623654,0.039073473,-0.01693203,-0.108923878,-0.032728128,-0.068363085,0.029192921,-0.050776862,0.005825799,-0.024042642,0.024506161,-0.010314437,-0.107953322,0.022015534,0.043689652,-0.098977153,0.007348884,0.000626766,0.07631801,0.033006155,0.024165931,0.008418205,-0.025667629,0.065376563,-0.079036676,0.027733725,0.056914025,0.017303699,0.088671508,-0.040878301,0.017962117,0.046076743,-0.087939784,0.081458126,-0.11634054,-0.094056431,0.089080541,0.064114787,0.010548981,0.011463286,0.06515808,-0.065685293,0.095752999,0.084084733,0.003766536,-0.041461158,0.070692584,-0.038083041,-0.00743074,-0.076726659,0
0.442973225,-0.0704439,-0.062670783,-0.017269981,-0.049512679,0.117750918,0.006207916,-0.041377138,0.015995595,-0.115842794,-0.006186747,-0.061370006,-0.023069037,-0.01932126,0.030836397,-0.011456822,0.055962029,0.1096635,-0.038151494,-0.015407508,0.035300565,0.080763185,0.04239654,0.041034221,-0.044149579,-0.052580474,0.01861239,0.005566508,-0.028427692,-0.139944646,0.097990704,0.014305801,0.074633012,0.077645413,0.033210937,0.113576876,0.101873905,0.062569203,0.034427425,0.013177842,0.022070115,-0.099115619,-0.069897584,0.186392503,0.192668796,0.121061049,0.029251407,0.026619543,-0.024531814,-0.167726521,-0.049536399,0.122145509,0.002235624,0.033028791,0.067487932,-0.104291724,0.114302565,0.02889541,0.055524453,0.026550686,-0.006419187,-0.005721651,0.019977,-0.039725153,-0.036714877,-0.059303901,0.006400936,0.027744068,-0.004355991,0.078304774,0.055986596,-0.045970495,0.008251069,0.059580982,0.034806883,0.041161385,0.075711393,-0.152679021,-0.013202282,0.019138223,-0.007149607,0.09672244,0.04032282,0.037536607,0.085430255,0.022175382,-0.056345746,-0.029892535,0.020601494,0.050218545,0.023950185,-0.10397936,0.112746865,-0.05250053,0.086863037,0.003607319,-0.011872189,-0.065823263,0.011071399,0.00447338,0
0.417987216,-0.078905222,0.103098565,-0.195635435,0.138711545,-0.072182001,-0.147451553,-0.020998923,0.139843217,-0.068498358,0.097452781,0.077261973,-0.043337297,0.165350128,0.073765723,-0.094578244,0.102852928,-0.106305917,-0.019021087,0.035754428,-0.103819538,0.077906825,-0.121923844,-0.049153393,0.123460426,0.012935142,-0.034581784,-0.039977239,-0.001972041,-0.021821543,-0.003420485,-0.012281448,-0.099329229,-0.063716865,-0.090408793,0.013997881,-0.101269714,0.042432782,0.020384605,-0.113933467,-0.137787596,0.029313119,0.070316864,0.107865946,-0.04806234,-0.064996412,-0.038508826,-0.079287145,-0.027606956,0.008171201,-0.044917331,0.024664547,0.042090504,-0.110937736,-0.037630178,0.039793794,-0.007664244,0.038515187,0.031577102,0.013637955,-0.069811279,0.153610237,-0.017539038,0.07787534,-0.014045806,-0.053988914,0.076646432,-0.014955173,0.106457375,-0.002266514,0.052672753,0.090920703,-0.085027018,0.059885825,0.015803355,-0.008147044,0.06095012,-0.150321387,-0.031860928,0.029946548,-0.095811475,-0.039479497,0.043119946,-0.061698064,-0.050684763,0.012103097,0.00197694,-0.084222359,-0.030940649,0.065949037,0.048548352,-0.012608632,-0.001403154,0.078134003,0.003556421,-0.003991382,-0.066082808,-0.018630747,-0.091236882,0.018933978,0
0.46589009,0.121877601,0.041871142,0.039706541,0.090590199,0.117934706,0.159264029,0.126758207,0.090412776,-0.088965552,-0.089300707,0.092497421,-0.065725968,0.140569341,-0.075469173,0.00781588,-0.041584861,0.12647981,-0.084413389,-0.07061578,0.096651305,0.205144896,0.061691894,-0.053490826,0.097689893,-0.055657461,0.066451898,0.036597647,-0.064366405,-0.045166008,-0.001673324,0.061155078,-0.03425737,0.013734204,0.035671922,-0.072620795,-0.053317163,-0.05108556,-0.065830219,-0.00963789,0.02847137,0.009893676,-0.087328242,0.062617651,0.125213418,0.003296512,-0.10800651,-0.00942268,-0.007232133,-0.072712814,0.080690062,-0.000487566,0.100943023,0.077675219,0.011601835,-0.042413034,0.03336258,-0.044782302,0.078546752,-0.008127743,-0.098822158,-0.058023364,0.078709608,-0.057875464,-0.039490654,0.018834255,0.000374535,0.005620253,0.104509439,-0.066827491,0.013087328,-0.015411012,-0.075477892,0.028031299,0.0962405,0.019542641,0.11586253,0.011929563,0.033294378,-0.012747834,0.000444539,0.0261271,-0.012887064,-0.028162583,0.037499393,-0.123763156,-0.072698595,0.055918087,-0.033405014,-0.062542831,-0.054729892,-0.041188455,0.02669818,-0.06245562,0.021187735,-0.007308283,-0.054662231,0.084675468,0.005099796,0.026985224,0
